ID,Age,Income,Employment_Years,Married,Dependents,Loan_Amount,Loan_Term,Credit_Score,Existing_Loans,Debt_to_Income,Payment_History,Purpose_loan,Loan_Approval
583433682,43,75886.15071,8.117346611,0,0,192954.3989,5,819.465991,2,0.141556078,1,Debt_Consolidation,1
583423683,51,54046.17662,9.553086142,1,0,82993.56856,7,738.069653,0,0.420703726,1,Business,1
583413684,60,66777.67587,5.084014211,1,1,172084.0948,5,743.5394248,1,0.240062074,1,Business,1
583403685,51,102816.6928,7.983628105,0,4,68352.92095,5,690.8051042,1,0.365022642,1,Debt_Consolidation,1
583393686,46,60768.68958,7.928654112,0,4,266436.028,5,736.5391819,1,0.497330164,1,Debt_Consolidation,1
583383687,19,47617.59823,5.196674898,0,1,186571.3256,15,710.1286133,4,0.312724864,1,Education,1
583373688,31,54157.37471,11.84546331,0,3,77304.00152,5,779.4851835,2,0.260342496,1,Business,1
583363689,50,100581.5796,1.516336513,1,3,270426.7581,5,803.714136,0,0.279112681,1,Debt_Consolidation,1
583353690,20,35101.30023,4.225290669,1,0,190466.065,15,531.6150197,1,0.228643941,1,Debt_Consolidation,0
583343691,54,32890.71979,0,0,0,147036.2593,15,815.5948937,1,0.497102551,0,Business,1
583333692,61,79675.41424,12.188528,0,3,115782.4497,10,735.3216773,1,0.086738182,1,Education,1
583323693,59,68343.19659,7.298584833,1,0,193983.9848,15,661.5117627,2,0.36218761,1,Home,1
583313694,63,43139.64214,5.441091379,1,4,71667.28524,20,695.1467474,0,0.390999409,1,Debt_Consolidation,1
583303695,35,35489.81476,12.79195976,0,3,187444.3864,10,781.1718399,0,0.422222756,1,Business,1
583293696,54,43589.25091,9.342552629,1,3,70241.86003,15,680.5642153,0,0.384842407,1,Home,1
583283697,37,60871.56038,7.03198802,1,0,170617.6585,3,624.4048611,1,0.43104602,1,Home,1
583273698,51,76024.01998,19.57366152,1,4,248438.2008,7,729.7914605,1,0.540236813,1,Home,1
583263699,48,95814.65296,14.8494163,0,3,240936.8208,7,730.4362558,2,0.196428879,1,Business,1
583253700,47,79005.33741,17.64545701,0,1,221448.7008,3,850,2,0.306619487,1,Business,1
583243701,57,56348.50287,8.927455002,1,1,109984.0997,30,707.7192034,0,0.319506459,1,Debt_Consolidation,1
583233702,34,86831.23502,2.669808186,1,3,51664.21337,30,767.7527827,3,0.420384101,1,Business,1
583223703,58,37925.86504,8.218807642,1,1,174875.5471,30,520.5308341,1,0.158709859,1,Business,1
583213704,50,115480.0318,13.7126178,0,1,34288.33882,20,744.3159986,2,0.229412594,1,Personal,1
583203705,64,56886.93939,0,0,3,141901.24,20,581.4316209,0,0.156214577,1,Personal,1
583193706,65,50435.16543,17.72414321,0,2,47847.77385,5,692.7816585,2,0.489948161,0,Debt_Consolidation,1
583183707,51,73291.6399,8.908389361,1,4,189621.6249,30,735.4177354,0,0.247387757,1,Education,1
583173708,32,33170.53726,0,0,3,154385.7801,7,799.6431943,1,0.314749352,1,Debt_Consolidation,1
583163709,43,73989.42654,10.47375056,1,3,127669.8263,3,759.4798196,1,0.138586073,1,Personal,1
583153710,40,40252.89227,5.375914019,1,2,265379.6238,5,701.2246941,2,0,1,Debt_Consolidation,1
583143711,42,86856.18085,10.10659897,1,1,204444.2709,7,662.6781821,1,0.433684181,1,Debt_Consolidation,1
583133712,51,61245.06977,6.036246908,1,4,208269.1391,7,690.4079324,1,0.25664009,1,Personal,1
583123713,69,85114.82273,7.022878985,1,2,317997.3894,3,669.5134022,1,0.19789875,1,Business,1
583113714,18,42517.41402,2.169709407,1,3,116240.7395,30,850,2,0.329962239,1,Personal,0
583103715,41,103086.6335,7.871415176,0,1,219396.7912,20,549.4434815,0,0,1,Personal,1
583093716,54,79364.51244,9.374067306,1,2,167834.8022,15,672.6411981,2,0.287860131,1,Education,1
583083717,26,34450.64724,3.109558119,0,4,269208.5202,20,678.0121035,2,0.502069465,1,Business,1
583073718,49,76815.64402,9.005274937,1,2,178253.7636,3,633.308167,1,0.391084209,1,Personal,1
583063719,51,31978.82116,0,0,4,90260.58186,5,798.9272191,0,0.564657735,1,Education,0
583053720,48,62759.74098,7.78870422,0,1,157503.6471,3,720.3678841,0,0.463000485,1,Debt_Consolidation,1
583043721,66,92717.91697,0.497027064,1,3,267206.1589,30,829.5271234,0,0.611689746,1,Business,1
583033722,21,44509.0894,5.292705457,0,1,21956.91486,3,709.9719846,0,0.488471329,1,Education,0
583023723,45,126125.9198,14.05774128,0,3,213933.0949,3,636.3340753,1,0.499519165,1,Education,1
583013724,56,50817.05883,11.22104419,1,3,77385.9937,15,683.3666972,2,0.310568939,1,Home,1
583003725,58,70364.85876,3.873226715,1,1,175318.03,20,673.1286554,2,0.069056981,1,Home,1
582993726,43,50814.73533,11.20062438,0,4,350411.7557,10,603.6329708,0,0.416150132,1,Debt_Consolidation,0
582983727,20,80188.275,3.516667528,1,0,158626.9175,15,733.7238913,0,0.459053594,1,Home,1
582973728,37,71535.62082,7.451870748,0,3,155187.7345,30,712.5513043,0,0.339755107,1,Education,1
582963729,38,86156.43034,3.113083749,1,0,189422.9942,7,709.1723024,1,0.278607939,1,Home,1
582953730,39,108778.5512,7.692089064,0,3,140262.2756,20,578.2477168,1,0.307273771,1,Personal,1
582943731,49,85903.93153,5.75520092,1,2,220379.3501,10,549.2154036,1,0.297307456,1,Education,1
582933732,34,45815.90486,1.483451582,0,0,274715.3324,20,548.0580854,1,0.195629015,0,Personal,0
582923733,44,82992.58285,0,1,1,134641.1057,30,709.2981862,1,0.323549699,1,Business,1
582913734,66,58679.29989,0.306013114,1,3,292245.3051,20,769.9309874,1,0.272538372,1,Debt_Consolidation,1
582903735,69,45336.77517,0,1,4,95383.68564,5,638.9112208,1,0.252997087,1,Debt_Consolidation,1
582893736,30,69447.08169,7.337032227,1,2,233158.2495,3,668.1797542,0,0.296421026,0,Education,0
582883737,68,70583.54872,3.432874368,1,1,236259.6509,7,560.9904587,0,0.330174959,1,Debt_Consolidation,0
582873738,62,37329.80685,9.091998227,1,2,126562.8841,3,628.4870429,1,0.260198462,1,Home,1
582863739,46,32640.88006,13.58790366,0,1,238852.1848,3,556.8902507,1,0.431253783,1,Home,0
582853740,50,74909.92673,14.46589043,0,2,175565.3094,3,664.3041798,1,0.111861521,1,Home,1
582843741,22,25619.37205,15.7641466,1,2,275374.4577,10,705.746555,1,0.3149301,1,Education,1
582833742,54,63858.60582,14.00247172,0,2,218050.721,15,695.9198419,2,0.181219525,1,Home,1
582823743,51,62019.79074,8.539927583,1,1,32024.3593,15,667.9509935,1,0.409253327,1,Debt_Consolidation,1
582813744,53,51446.33592,7.963798007,0,0,164458.8058,10,617.1059259,2,0.074102022,1,Business,1
582803745,18,48733.02459,7.849516464,1,0,1000,15,595.6236902,1,0.239653149,1,Debt_Consolidation,0
582793746,46,77597.0232,0,0,1,92172.27644,20,518.7212276,1,0.381769326,1,Business,0
582783747,65,62282.52928,13.94597486,0,2,44539.31685,10,793.5303345,2,0.239595895,1,Personal,1
582773748,46,59619.04884,10.18254566,0,4,24381.27016,5,630.4840011,0,0.262162884,1,Personal,1
582763749,50,50566.44808,4.399286999,0,4,224246.3141,5,800.9875874,2,0.374771162,1,Home,1
582753750,43,53710.47923,10.3812638,1,1,156389.6947,10,803.7264389,0,0.53522391,1,Education,1
582743751,45,43982.90908,13.26225316,1,3,154348.1022,3,676.2522663,1,0.489801394,1,Personal,1
582733752,57,62108.09568,9.857303442,1,1,134285.3714,15,742.5864578,3,0.26947417,1,Home,1
582723753,21,91243.93929,8.472136899,1,2,44569.02931,3,649.3764665,1,0.265107149,0,Business,1
582713754,69,53107.44518,2.287023653,0,4,164720.4254,15,609.4580749,1,0.367675993,1,Home,1
582703755,46,90569.9659,10.06740808,1,0,194625.6602,30,606.9206376,0,0.002365289,1,Debt_Consolidation,1
582693756,31,84896.79942,5.052763407,0,1,22765.63842,3,632.6177922,0,0.423007931,1,Home,1
582683757,19,74016.31299,10.90572779,1,0,244044.8848,3,704.1410289,0,0.52103726,1,Education,1
582673758,47,104315.1667,14.77830948,0,3,162960.921,10,578.576314,0,0.410544424,1,Debt_Consolidation,0
582663759,66,32672.31098,8.307979277,0,2,282372.8891,10,698.809903,0,0.100795716,1,Business,0
582653760,35,50572.05316,7.735108625,1,2,52876.95194,7,514.6267255,1,0.170405565,1,Education,1
582643761,58,79959.6618,9.254281258,0,2,105591.4409,30,687.1482509,3,0.372247843,1,Debt_Consolidation,1
582633762,53,39632.04547,14.56344089,1,1,171825.722,3,651.3179857,1,0.259543453,1,Personal,1
582623763,19,101684.5586,15.48378393,1,4,42303.37665,3,659.9571939,0,0.247735937,1,Home,1
582613764,46,34074.56077,9.990310874,1,0,60471.61093,30,778.4557867,1,0.137833625,1,Personal,1
582603765,52,80777.99995,15.29328761,1,0,225947.6441,10,850,0,0.255326648,0,Personal,1
582593766,27,67994.74986,7.017053015,1,3,192459.071,30,529.1004588,1,0.300306527,1,Business,1
582583767,28,63134.13289,0.44472983,0,0,201608.1018,30,735.181959,2,0.15372893,1,Personal,1
582573768,52,45593.45177,8.249246259,0,0,92646.92028,7,652.4645237,2,0.171047303,1,Education,1
582563769,58,77629.33305,15.25109687,1,4,138660.1961,5,612.166096,0,0.095284693,1,Personal,1
582553770,19,49273.40308,8.438905999,0,1,62445.22649,5,664.6479005,1,0.209866393,1,Debt_Consolidation,1
582543771,59,37142.96723,10.77974375,1,1,190618.7199,30,683.9546137,0,0.29166693,1,Business,1
582533772,64,89412.26094,1.711772811,1,3,139946.3425,10,723.5520289,2,0.199218591,1,Debt_Consolidation,1
582523773,58,91184.6323,10.95332648,0,1,1000,20,737.9160192,0,0.049158313,1,Home,1
582513774,53,50897.34447,11.27239156,0,2,123638.7273,15,615.9420252,0,0.381515513,1,Debt_Consolidation,1
582503775,61,32894.74801,14.62043892,1,3,115341.3027,5,848.5155564,1,0.40472494,1,Debt_Consolidation,0
582493776,23,79216.2022,4.176251499,0,2,172235.0675,10,782.9773851,3,0.365068524,1,Education,1
582483777,62,43982.87516,12.41629508,1,0,108279.0701,30,780.1151962,3,0.275721954,1,Debt_Consolidation,1
582473778,38,21100.74934,4.22734323,0,4,81302.4314,20,850,0,0.258907498,1,Education,1
582463779,66,78297.74765,9.019526757,1,4,87169.37442,30,679.4167866,1,0.321957096,1,Debt_Consolidation,0
582453780,51,76234.11711,8.358091964,1,3,330928.249,30,693.6264279,2,0.274782934,1,Education,1
582443781,64,39011.51907,6.222541685,1,2,218144.3321,7,525.2636851,0,0.333885637,1,Home,1
582433782,50,81598.66593,6.943543211,0,2,83913.52032,20,564.0413014,1,0.098819446,1,Debt_Consolidation,1
582423783,24,61708.76109,5.445711622,1,0,248932.5771,30,695.7999792,2,0.238397816,1,Home,1
582413784,43,43296.60175,2.30877027,0,3,111863.7319,10,850,0,0.173718045,1,Business,1
582403785,64,85196.42244,0,1,2,267651.1439,30,595.938932,1,0.249300248,1,Home,1
582393786,41,60543.23727,4.393486248,1,4,188692.9673,30,718.6319936,1,0.284411237,1,Home,1
582383787,63,57976.29484,13.75885735,0,2,299055.0662,30,796.0531573,1,0.371296877,0,Education,1
582373788,57,129651.2484,0,1,4,218536.9992,20,795.9423557,0,0.393215219,0,Education,1
582363789,24,35555.54473,0,1,4,176553.6381,7,788.6459102,0,0.364174701,1,Business,1
582353790,40,52780.11743,7.910667093,0,4,122756.3113,10,850,2,0.400098378,1,Personal,1
582343791,37,14699.02747,10.85515732,0,0,177528.5095,7,449.2173964,0,0.291938823,1,Education,1
582333792,59,66838.21928,3.750458736,0,0,196699.8162,5,627.3342203,0,0.055107293,1,Education,1
582323793,63,54297.6692,11.91635108,1,2,257842.2745,3,589.6741277,0,0.241275199,1,Debt_Consolidation,1
582313794,32,66105.27256,3.103738335,0,1,276333.4755,10,768.6314805,4,0.334212979,0,Home,1
582303795,64,93409.54509,9.435804388,1,0,118959.9206,10,673.8015251,0,0.135767162,0,Business,1
582293796,66,52624.3162,15.96761999,0,2,250499.9914,3,557.8916623,2,0,1,Personal,1
582283797,18,36742.35755,2.4915906,0,0,1000,10,796.5225709,0,0.565533789,1,Personal,1
582273798,20,68459.60067,5.994433644,0,1,25245.99665,10,671.2385688,0,0.148560264,0,Personal,1
582263799,34,77165.7048,7.287896325,0,3,139618.6611,7,640.2622541,3,0.368519716,0,Debt_Consolidation,0
582253800,26,42431.7996,8.200595412,0,4,160451.3406,5,849.9031605,3,0.237079741,1,Education,1
582243801,42,37498.64418,2.96107864,0,2,170905.9316,15,813.1287106,2,0.320808498,1,Personal,1
582233802,41,65577.28063,12.03321558,1,0,167893.8141,15,726.9784399,4,0.220130113,1,Business,1
582223803,52,88289.46129,2.631617522,1,0,224936.2196,20,548.3644296,1,0.469077761,1,Business,0
582213804,53,57224.66345,0,0,4,55451.6913,20,542.9086946,3,0.389375921,1,Personal,0
582203805,43,91112.4519,0,1,2,143816.5531,3,785.5461864,1,0.529371142,1,Education,1
582193806,44,58296.52216,9.090567775,1,1,1000,7,582.0675202,0,0.288863181,1,Debt_Consolidation,1
582183807,36,61715.92621,6.09364647,1,3,117492.6272,15,850,0,0.503229891,1,Personal,1
582173808,67,0,3.647348719,0,2,207786.0328,7,447.1284236,1,0.228495697,1,Personal,0
582163809,33,0,0,1,1,218286.9099,10,614.6054843,1,0.274084996,1,Personal,0
582153810,26,87298.65428,1.530913175,1,1,241979.2458,7,675.5046417,0,0.320065102,1,Education,1
582143811,59,69111.9932,16.59883396,1,2,239457.6751,7,850,1,0.191197625,1,Personal,1
582133812,63,68214.24624,10.31037128,0,1,219698.369,10,702.0191238,1,0.109090938,1,Personal,1
582123813,64,32048.4893,13.02779424,1,2,147481.0946,7,693.2037614,2,0.354753604,1,Debt_Consolidation,0
582113814,25,80666.03838,12.46392189,0,3,100475.1553,10,726.7687402,0,0.43508745,1,Home,1
582103815,24,45584.95558,14.56850306,1,1,270389.8511,5,688.8552184,1,0,1,Personal,0
582093816,66,56629.97821,14.27883088,1,0,101214.45,3,782.112226,0,0.400314624,1,Debt_Consolidation,1
582083817,36,34366.65274,7.001681629,1,1,203480.4924,15,729.4528325,0,0.350202666,1,Business,1
582073818,32,106474.4424,7.846719473,1,2,23941.52813,3,762.8246068,4,0.228731526,1,Debt_Consolidation,1
582063819,58,65449.93527,4.614430271,1,4,179867.4589,30,609.9469147,1,0.245553438,1,Debt_Consolidation,1
582053820,22,29901.54673,4.741565407,1,1,151982.168,5,771.9880584,1,0.479965467,1,Debt_Consolidation,1
582043821,43,50744.3602,7.699604036,1,0,194687.3898,30,850,1,0.155082858,1,Debt_Consolidation,1
582033822,60,73825.0418,12.93744858,1,4,123566.0472,30,752.0420695,1,0.305335774,1,Debt_Consolidation,1
582023823,55,27146.35364,1.359895704,0,4,312899.4907,15,739.3346516,0,0.412153708,1,Home,1
582013824,46,49712.71897,18.66092833,0,1,193662.5248,3,746.7085614,2,0.215273182,1,Debt_Consolidation,1
582003825,22,43216.89424,8.12832619,1,4,217778.8771,5,808.4924836,1,0.223726988,1,Debt_Consolidation,1
581993826,35,78137.90347,16.90312478,0,1,125237.3953,15,600.5266201,0,0.323849921,0,Personal,1
581983827,44,106615.6264,2.575606119,0,0,58971.58508,30,614.6351953,1,0.436511575,1,Personal,1
581973828,19,66342.66799,6.227046837,1,3,264350.7557,5,800.5828621,0,0.475787457,1,Debt_Consolidation,1
581963829,63,67969.91728,13.84292308,0,0,179441.0861,15,767.3679596,3,0.361721266,1,Debt_Consolidation,1
581953830,27,64476.76329,3.06812704,1,0,229906.1084,3,562.6270728,1,0.48822106,1,Debt_Consolidation,0
581943831,47,44114.42233,3.132923207,1,0,161724.3858,30,652.8545787,1,0.075908085,1,Business,1
581933832,51,87516.59862,0,0,0,146077.7147,3,645.4755431,0,0.327502806,1,Personal,1
581923833,51,62478.45849,8.85704898,1,4,152962.2571,5,758.0063047,4,0.170494797,1,Education,1
581913834,53,61752.21188,6.216807529,1,0,82126.65061,30,766.2888016,1,0.26045819,1,Education,1
581903835,54,89180.22709,2.939229808,0,4,104044.9369,30,740.4115711,0,0.30095729,1,Home,1
581893836,45,78138.20933,1.167568397,0,0,140122.481,10,633.18876,3,0.373764867,1,Business,1
581883837,39,43083.22992,11.31920681,0,1,134635.4524,10,769.0543131,1,0.449213664,1,Personal,1
581873838,44,59568.16905,1.618911584,1,2,237945.2969,15,551.8341437,2,0.335032482,0,Debt_Consolidation,0
581863839,56,28654.87932,7.51257387,1,3,117547.9155,15,592.2659664,2,0.387451614,1,Home,0
581853840,62,38278.84804,13.11380278,0,3,247939.5815,7,766.7262347,0,0.227495268,1,Home,1
581843841,65,65520.2127,11.55149289,0,4,121520.1656,30,749.8834328,0,0.711480551,1,Debt_Consolidation,1
581833842,45,104187.5599,14.3248178,1,4,246788.3248,7,732.1021163,3,0.497628336,1,Business,1
581823843,26,76004.2409,7.669192231,0,0,60195.17353,5,802.8282471,1,0.423964843,0,Debt_Consolidation,1
581813844,63,103646.7834,7.288597516,1,2,199753.7287,10,692.6818297,2,0.286375113,1,Business,1
581803845,59,79239.12859,8.811123067,0,1,125755.7285,7,585.7995465,0,0.586988627,0,Debt_Consolidation,0
581793846,48,61146.78612,3.1775159,0,0,154303.1665,3,809.6481557,1,0.247595106,1,Home,1
581783847,47,57459.10381,3.980982762,0,1,48413.2787,20,661.3755049,1,0.363855093,0,Business,0
581773848,45,63215.71727,18.79871156,1,0,130733.2512,30,786.9959269,0,0.312812893,1,Personal,1
581763849,34,109482.1601,6.251145822,0,3,158363.5668,7,850,1,0.423717584,0,Business,1
581753850,57,50601.607,18.84380584,0,0,181867.2078,10,850,2,0.302087391,1,Education,1
581743851,44,84014.44759,7.612734964,1,3,177093.9213,7,684.5304661,0,0.245642319,0,Debt_Consolidation,1
581733852,24,85034.16141,7.190309267,1,3,152776.0783,20,759.8916004,1,0.263050259,0,Debt_Consolidation,1
581723853,56,57859.79776,7.377846079,1,3,276312.7805,10,584.50158,0,0.361038261,0,Personal,1
581713854,23,86527.1657,5.834290503,0,1,161827.0665,5,744.1322402,1,0.408736902,1,Education,1
581703855,25,27134.06511,8.379114655,1,0,168670.0959,3,657.4282259,1,0.294717239,1,Business,1
581693856,51,85038.26061,2.859591201,0,2,237493.2904,10,672.3654355,1,0.677994533,1,Business,1
581683857,66,70274.75507,6.760664704,0,4,225478.3706,20,662.54885,3,0.304022808,1,Home,1
581673858,61,79501.75743,7.341209059,0,1,148067.2983,7,596.4508138,2,0.376939746,1,Home,1
581663859,68,0,2.294170922,0,1,107171.5067,30,593.7665476,0,0.231172552,1,Home,1
581653860,38,111362.211,8.21145547,1,2,215557.0052,30,850,0,0.219247473,1,Home,1
581643861,68,28874.13852,19.48169658,0,1,87908.03495,20,850,2,0.50393952,1,Personal,1
581633862,27,54291.54162,8.590079821,1,4,202065.8282,15,644.9388374,0,0.158323387,1,Education,1
581623863,29,53807.15394,12.87941042,1,4,171795.3523,10,627.0622261,1,0.256086999,1,Personal,1
581613864,41,14917.06866,10.28587766,0,4,280823.3439,15,686.1418017,1,0.272579115,1,Education,1
581603865,50,31339.99233,0,0,4,123629.4429,3,644.8042985,2,0.220361145,1,Education,1
581593866,45,105952.5177,5.90457574,1,4,132465.6474,10,805.0117866,1,0.375860601,0,Personal,1
581583867,40,61241.77641,12.17629784,0,0,253678.7059,7,702.063654,2,0.433471208,0,Home,1
581573868,19,77556.91069,7.100456846,1,1,126279.2593,3,686.534304,1,0.393718797,1,Home,0
581563869,52,72853.64566,1.916784522,0,4,325897.8423,10,817.7705478,1,0.207620028,1,Home,1
581553870,20,111328.5046,0.776704142,0,3,144032.4713,15,742.5308769,0,0.30883385,1,Debt_Consolidation,1
581543871,54,39244.58203,5.969943233,1,4,175360.5244,10,679.4154964,2,0.269106294,1,Home,1
581533872,61,70324.51414,6.785988563,1,2,82547.0099,15,694.5537817,4,0.118713805,1,Business,1
581523873,64,54685.5343,9.226060867,0,3,165333.3878,3,584.8480643,3,0.230194166,1,Business,0
581513874,19,63447.91302,17.92972388,1,0,206662.868,30,547.8902098,1,0.305099805,1,Debt_Consolidation,1
581503875,30,84716.36198,5.776549864,0,4,243341.1743,5,841.5112727,1,0.053540186,1,Home,1
581493876,35,62323.25585,1.905908334,0,0,245010.2706,20,760.3908976,2,0.078171796,1,Education,1
581483877,23,44313.92911,9.527231219,1,1,162514.4542,7,669.5514718,1,0.327850231,0,Debt_Consolidation,0
581473878,26,93450.63507,11.51005306,0,1,93425.65211,20,671.0831755,1,0.376900765,1,Personal,1
581463879,68,51914.05331,13.41525328,0,4,101684.7751,3,744.2159989,0,0.060213966,1,Education,1
581453880,58,100541.1899,12.99988034,0,2,115068.4955,7,762.86983,0,0.584870819,1,Home,1
581443881,33,53134.94184,4.312830555,0,4,224278.9677,5,696.0780723,2,0.236004563,1,Business,1
581433882,61,37216.61742,0,1,3,158562.6813,10,770.6850986,1,0.580762179,1,Home,1
581423883,22,32301.45823,7.825740248,1,1,114132.5544,15,690.3561779,3,0.603085524,1,Home,0
581413884,35,77176.67674,0,0,2,41490.70096,10,695.265292,2,0.210610071,1,Personal,0
581403885,60,112019.1476,7.911266538,0,3,40478.55705,3,850,1,0.336269325,1,Debt_Consolidation,1
581393886,26,66597.57793,6.484428392,0,3,300248.391,3,491.804596,0,0.269721222,1,Debt_Consolidation,1
581383887,29,66868.54757,11.68039378,1,2,88124.10762,15,708.7950095,1,0.300501368,0,Business,1
